N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Typical Icelandic asset.
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Typical Icelandic asset.
3,exd5,e4d5,rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,Typical Icelandic asset.
4,Nf6,g8f6,rnbqkb1r/ppp1pppp/5n2/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,Typical Icelandic asset.
5,Nc3,b1c3,rnbqkb1r/ppp1pppp/5n2/3P4/8/2N5/PPPP1PPP/R1BQKBNR b KQkq - 2 3,Typical Icelandic asset.
6,e6,e7e6,rnbqkb1r/ppp2ppp/4pn2/3P4/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 4,Typical Icelandic asset.
7,dxe6,d5e6,rnbqkb1r/ppp2ppp/4Pn2/8/8/2N5/PPPP1PPP/R1BQKBNR b KQkq - 0 4,Typical Icelandic asset.
8,Bxe6,c8e6,rn1qkb1r/ppp2ppp/4bn2/8/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 5,Typical Icelandic asset.
9,Nf3,g1f3,rn1qkb1r/ppp2ppp/4bn2/8/8/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 1 5,Typical Icelandic asset.
10,Qe7,d8e7,rn2kb1r/ppp1qppp/4bn2/8/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 2 6,Typical Icelandic asset.
11,d3,d2d3,rn2kb1r/ppp1qppp/4bn2/8/8/2NP1N2/PPP2PPP/R1BQKB1R b KQkq - 0 6,"Better than others, blocking the white diagonal in sight of Bc4+. But this allows..."
12,Bg4+,e6g4,rn2kb1r/ppp1qppp/5n2/8/6b1/2NP1N2/PPP2PPP/R1BQKB1R w KQkq - 1 7,"...and whatever white covers with, black takes the N, disrupting white's pawns."
13,Be2,f1e2,rn2kb1r/ppp1qppp/5n2/8/6b1/2NP1N2/PPP1BPPP/R1BQK2R b KQkq - 2 7,"This can be a disadvantage, in fact: Nf6 seems blocked, Q blocks dsb, and the other N is still unmoved. But white is not much better."
14,Bxf3,g4f3,rn2kb1r/ppp1qppp/5n2/8/8/2NP1b2/PPP1BPPP/R1BQK2R w KQkq - 0 8,"This can be a disadvantage, in fact: Nf6 seems blocked, Q blocks dsb, and the other N is still unmoved. But white is not much better."
15,gxf3,g2f3,rn2kb1r/ppp1qppp/5n2/8/8/2NP1P2/PPP1BP1P/R1BQK2R b KQkq - 0 8,"This can be a disadvantage, in fact: Nf6 seems blocked, Q blocks dsb, and the other N is still unmoved. But white is not much better."
16,c6,c7c6,rn2kb1r/pp2qppp/2p2n2/8/8/2NP1P2/PPP1BP1P/R1BQK2R w KQkq - 0 9,"Avoiding Nb5 or d5. Maybe not necessary, but Nc6 kept the N jumps ""on"" for long."
17,Bg5,c1g5,rn2kb1r/pp2qppp/2p2n2/6B1/8/2NP1P2/PPP1BP1P/R2QK2R b KQkq - 1 9,"White wants to castle queenside, so do I."
18,Nbd7,b8d7,r3kb1r/pp1nqppp/2p2n2/6B1/8/2NP1P2/PPP1BP1P/R2QK2R w KQkq - 2 10,"White wants to castle queenside, so do I."
19,Qd2,d1d2,r3kb1r/pp1nqppp/2p2n2/6B1/8/2NP1P2/PPPQBP1P/R3K2R b KQkq - 3 10,"Here, black should better go Qb4, preparing lsb's liberation, by threatening b2."
20,O-O-O,e8c8,2kr1b1r/pp1nqppp/2p2n2/6B1/8/2NP1P2/PPPQBP1P/R3K2R w KQ - 4 11,"? Well, the idea is to mobilize the queen away from lsb's way."
21,O-O-O,e1c1,2kr1b1r/pp1nqppp/2p2n2/6B1/8/2NP1P2/PPPQBP1P/2KR3R b - - 5 11,"? Well, the idea is to mobilize the queen away from lsb's way."
22,Qe5,e7e5,2kr1b1r/pp1n1ppp/2p2n2/4q1B1/8/2NP1P2/PPPQBP1P/2KR3R w - - 6 12,"? Well, the idea is to mobilize the queen away from lsb's way."
23,Bf4,g5f4,2kr1b1r/pp1n1ppp/2p2n2/4q3/5B2/2NP1P2/PPPQBP1P/2KR3R b - - 7 12,! Very strong.
24,Qa5,e5a5,2kr1b1r/pp1n1ppp/2p2n2/q7/5B2/2NP1P2/PPPQBP1P/2KR3R w - - 8 13,Threatening an attacking developent.
25,Bg3,f4g3,2kr1b1r/pp1n1ppp/2p2n2/q7/8/2NP1PB1/PPPQBP1P/2KR3R b - - 9 13,Just consolidating. but bad timing for it.
26,Bb4,f8b4,2kr3r/pp1n1ppp/2p2n2/q7/1b6/2NP1PB1/PPPQBP1P/2KR3R w - - 10 14,"Threat is set, all of a sudden, it's white's death. There is no defence AFAICS) against Nd5. (* AFAICS: as far as I can see :-)."
27,f4,f3f4,2kr3r/pp1n1ppp/2p2n2/q7/1b3P2/2NP2B1/PPPQBP1P/2KR3R b - - 0 14,The lsb doesn't come on time for defence.
28,Nd5,f6d5,2kr3r/pp1n1ppp/2p5/q2n4/1b3P2/2NP2B1/PPPQBP1P/2KR3R w - - 1 15,"Now, let's imagine this position but the WK being in b1, instead: White can go NxN, and if black BxQ, Ne7#! This elegant shocking mate net, with all the pieces around, with just a B and a N, is wonderful. The main reason I saved the game for."
29,a3,a2a3,2kr3r/pp1n1ppp/2p5/q2n4/1b3P2/P1NP2B1/1PPQBP1P/2KR3R b - - 0 15,"No better is b4, Bxb4!"
30,Bxc3,b4c3,2kr3r/pp1n1ppp/2p5/q2n4/5P2/P1bP2B1/1PPQBP1P/2KR3R w - - 0 16,"No better is b4, Bxb4!"
31,bxc3,b2c3,2kr3r/pp1n1ppp/2p5/q2n4/5P2/P1PP2B1/2PQBP1P/2KR3R b - - 0 16,"No better is b4, Bxb4!"
32,Qxa3+,a5a3,2kr3r/pp1n1ppp/2p5/3n4/5P2/q1PP2B1/2PQBP1P/2KR3R w - - 0 17,White has to sac the Q to avoid mate.
33,Kb1,c1b1,2kr3r/pp1n1ppp/2p5/3n4/5P2/q1PP2B1/2PQBP1P/1K1R3R b - - 1 17,White has to sac the Q to avoid mate.
34,Nxc3+,d5c3,2kr3r/pp1n1ppp/2p5/8/5P2/q1nP2B1/2PQBP1P/1K1R3R w - - 0 18,White has to sac the Q to avoid mate.
35,Qxc3,d2c3,2kr3r/pp1n1ppp/2p5/8/5P2/q1QP2B1/2P1BP1P/1K1R3R b - - 0 18,"I hope for resignation, but white seems to want more."
36,Qxc3,a3c3,2kr3r/pp1n1ppp/2p5/8/5P2/2qP2B1/2P1BP1P/1K1R3R w - - 0 19,"I hope for resignation, but white seems to want more."
37,Kc1,b1c1,2kr3r/pp1n1ppp/2p5/8/5P2/2qP2B1/2P1BP1P/2KR3R b - - 1 19,"I hope for resignation, but white seems to want more."
38,f5,f7f5,2kr3r/pp1n2pp/2p5/5p2/5P2/2qP2B1/2P1BP1P/2KR3R w - - 0 20,"I hope for resignation, but white seems to want more."
39,Bh4,g3h4,2kr3r/pp1n2pp/2p5/5p2/5P1B/2qP4/2P1BP1P/2KR3R b - - 1 20,Well...
40,Nc5,d7c5,2kr3r/pp4pp/2p5/2n2p2/5P1B/2qP4/2P1BP1P/2KR3R w - - 2 21,The last sac. Can you see why white can't take the R?
41,Bxd8,h4d8,2kB3r/pp4pp/2p5/2n2p2/5P2/2qP4/2P1BP1P/2KR3R b - - 0 21,Here is the reason.
42,Nb3+,c5b3,2kB3r/pp4pp/2p5/5p2/5P2/1nqP4/2P1BP1P/2KR3R w - - 1 22,Here is the reason.
