N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"Wriggle and Squirm

Close fought battle that I eventually managed to squeak home in."
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,I still hate queens pawn openings. I have no idea what I'm doing.
3,c4,c2c4,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,I still hate queens pawn openings. I have no idea what I'm doing.
4,dxc4,d5c4,rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,I still hate queens pawn openings. I have no idea what I'm doing.
5,Nc3,b1c3,rnbqkbnr/ppp1pppp/8/8/2pP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,Unusually agressive for me against a Qp opening.
6,Nf6,g8f6,rnbqkb1r/ppp1pppp/5n2/8/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,Unusually agressive for me against a Qp opening.
7,e4,e2e4,rnbqkb1r/ppp1pppp/5n2/8/2pPP3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 4,Unusually agressive for me against a Qp opening.
8,e6,e7e6,rnbqkb1r/ppp2ppp/4pn2/8/2pPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 5,Unusually agressive for me against a Qp opening.
9,Bxc4,f1c4,rnbqkb1r/ppp2ppp/4pn2/8/2BPP3/2N5/PP3PPP/R1BQK1NR b KQkq - 0 5,Unusually agressive for me against a Qp opening.
10,Bb4,f8b4,rnbqk2r/ppp2ppp/4pn2/8/1bBPP3/2N5/PP3PPP/R1BQK1NR w KQkq - 1 6,Unusually agressive for me against a Qp opening.
11,Nge2,g1e2,rnbqk2r/ppp2ppp/4pn2/8/1bBPP3/2N5/PP2NPPP/R1BQK2R b KQkq - 2 6,Unusually agressive for me against a Qp opening.
12,Nxe4,f6e4,rnbqk2r/ppp2ppp/4p3/8/1bBPn3/2N5/PP2NPPP/R1BQK2R w KQkq - 0 7,Unusually agressive for me against a Qp opening.
13,O-O,e1g1,rnbqk2r/ppp2ppp/4p3/8/1bBPn3/2N5/PP2NPPP/R1BQ1RK1 b kq - 1 7,I think that was a mistake as it allows....
14,Nxc3,e4c3,rnbqk2r/ppp2ppp/4p3/8/1bBP4/2n5/PP2NPPP/R1BQ1RK1 w kq - 0 8,I think that was a mistake as it allows....
15,bxc3,b2c3,rnbqk2r/ppp2ppp/4p3/8/1bBP4/2P5/P3NPPP/R1BQ1RK1 b kq - 0 8,I think that was a mistake as it allows....
16,Ba5,b4a5,rnbqk2r/ppp2ppp/4p3/b7/2BP4/2P5/P3NPPP/R1BQ1RK1 w kq - 1 9,I think that was a mistake as it allows....
17,Qa4+,d1a4,rnbqk2r/ppp2ppp/4p3/b7/Q1BP4/2P5/P3NPPP/R1B2RK1 b kq - 2 9,I think that was a mistake as it allows....
18,c6,c7c6,rnbqk2r/pp3ppp/2p1p3/b7/Q1BP4/2P5/P3NPPP/R1B2RK1 w kq - 0 10,I think that was a mistake as it allows....
19,Ba3,c1a3,rnbqk2r/pp3ppp/2p1p3/b7/Q1BP4/B1P5/P3NPPP/R4RK1 b kq - 1 10,I think that was a mistake as it allows....
20,Bc7,a5c7,rnbqk2r/ppb2ppp/2p1p3/8/Q1BP4/B1P5/P3NPPP/R4RK1 w kq - 2 11,I think that was a mistake as it allows....
21,Rad1,a1d1,rnbqk2r/ppb2ppp/2p1p3/8/Q1BP4/B1P5/P3NPPP/3R1RK1 b kq - 3 11,I think that was a mistake as it allows....
22,b5,b7b5,rnbqk2r/p1b2ppp/2p1p3/1p6/Q1BP4/B1P5/P3NPPP/3R1RK1 w kq - 0 12,"Pawn cover is somewhat blown, but the pieces combining nicely should ensure some degree of latitude."
23,Bxb5,c4b5,rnbqk2r/p1b2ppp/2p1p3/1B6/Q2P4/B1P5/P3NPPP/3R1RK1 b kq - 0 12,"Pawn cover is somewhat blown, but the pieces combining nicely should ensure some degree of latitude."
24,cxb5,c6b5,rnbqk2r/p1b2ppp/4p3/1p6/Q2P4/B1P5/P3NPPP/3R1RK1 w kq - 0 13,"Pawn cover is somewhat blown, but the pieces combining nicely should ensure some degree of latitude."
25,Qxb5+,a4b5,rnbqk2r/p1b2ppp/4p3/1Q6/3P4/B1P5/P3NPPP/3R1RK1 b kq - 0 13,"Pawn cover is somewhat blown, but the pieces combining nicely should ensure some degree of latitude."
26,Bd7,c8d7,rn1qk2r/p1bb1ppp/4p3/1Q6/3P4/B1P5/P3NPPP/3R1RK1 w kq - 1 14,"Pawn cover is somewhat blown, but the pieces combining nicely should ensure some degree of latitude."
27,Qb4,b5b4,rn1qk2r/p1bb1ppp/4p3/8/1Q1P4/B1P5/P3NPPP/3R1RK1 b kq - 2 14,"This is where I get sneaky, with a beautifully crafted move (for me)."
28,Nc6,b8c6,r2qk2r/p1bb1ppp/2n1p3/8/1Q1P4/B1P5/P3NPPP/3R1RK1 w kq - 3 15,"This is where I get sneaky, with a beautifully crafted move (for me)."
29,Qc4,b4c4,r2qk2r/p1bb1ppp/2n1p3/8/2QP4/B1P5/P3NPPP/3R1RK1 b kq - 4 15,"This is where I get sneaky, with a beautifully crafted move (for me)."
30,Na5,c6a5,r2qk2r/p1bb1ppp/4p3/n7/2QP4/B1P5/P3NPPP/3R1RK1 w kq - 5 16,"This is where I get sneaky, with a beautifully crafted move (for me)."
31,Qd3,c4d3,r2qk2r/p1bb1ppp/4p3/n7/3P4/B1PQ4/P3NPPP/3R1RK1 b kq - 6 16,"This is where I get sneaky, with a beautifully crafted move (for me)."
32,Rc8,a8c8,2rqk2r/p1bb1ppp/4p3/n7/3P4/B1PQ4/P3NPPP/3R1RK1 w k - 7 17,"Ooops I made a mistake, do you want a free knight?"
33,Rdb1,d1b1,2rqk2r/p1bb1ppp/4p3/n7/3P4/B1PQ4/P3NPPP/1R3RK1 b k - 8 17,"Ooops I made a mistake, do you want a free knight?"
34,Nc4,a5c4,2rqk2r/p1bb1ppp/4p3/8/2nP4/B1PQ4/P3NPPP/1R3RK1 w k - 9 18,"Ooops I made a mistake, do you want a free knight?"
35,Qxc4,d3c4,2rqk2r/p1bb1ppp/4p3/8/2QP4/B1P5/P3NPPP/1R3RK1 b k - 0 18,"Well, freeish knight. I liked that one. I so often get caught but rarely manage to do it myself."
36,Bxh2+,c7h2,2rqk2r/p2b1ppp/4p3/8/2QP4/B1P5/P3NPPb/1R3RK1 w k - 0 19,"Well, freeish knight. I liked that one. I so often get caught but rarely manage to do it myself."
37,Kxh2,g1h2,2rqk2r/p2b1ppp/4p3/8/2QP4/B1P5/P3NPPK/1R3R2 b k - 0 19,Queen to knight up I made the mistake of assuming this game would be fairly gentle.
38,Rxc4,c8c4,3qk2r/p2b1ppp/4p3/8/2rP4/B1P5/P3NPPK/1R3R2 w k - 0 20,Queen to knight up I made the mistake of assuming this game would be fairly gentle.
39,Rb7,b1b7,3qk2r/pR1b1ppp/4p3/8/2rP4/B1P5/P3NPPK/5R2 b k - 1 20,"Forced move really, I'm just pottering around having a good poke...."
40,Qh4+,d8h4,4k2r/pR1b1ppp/4p3/8/2rP3q/B1P5/P3NPPK/5R2 w k - 2 21,"Forced move really, I'm just pottering around having a good poke...."
41,Kg1,h2g1,4k2r/pR1b1ppp/4p3/8/2rP3q/B1P5/P3NPP1/5RK1 b k - 3 21,"Forced move really, I'm just pottering around having a good poke...."
42,Qe4,h4e4,4k2r/pR1b1ppp/4p3/8/2rPq3/B1P5/P3NPP1/5RK1 w k - 4 22,"Forced move really, I'm just pottering around having a good poke...."
43,Rb2,b7b2,4k2r/p2b1ppp/4p3/8/2rPq3/B1P5/PR2NPP1/5RK1 b k - 5 22,"Forced move really, I'm just pottering around having a good poke...."
44,h5,h7h5,4k2r/p2b1pp1/4p3/7p/2rPq3/B1P5/PR2NPP1/5RK1 w k - 0 23,"This is the start of 'the plan' trying to either force through a pawn, or leave the h file with queen and rook. Either way spells trouble for my opponent."
45,Rfb1,f1b1,4k2r/p2b1pp1/4p3/7p/2rPq3/B1P5/PR2NPP1/1R4K1 b k - 1 23,Not yet worried about rb2-b8 as c4 can go back and help out.
46,h4,h5h4,4k2r/p2b1pp1/4p3/8/2rPq2p/B1P5/PR2NPP1/1R4K1 w k - 0 24,White's bishop move didn't seem much of a threat so still pushing that pawn for all its worth.
47,Bd6,a3d6,4k2r/p2b1pp1/3Bp3/8/2rPq2p/2P5/PR2NPP1/1R4K1 b k - 1 24,White's bishop move didn't seem much of a threat so still pushing that pawn for all its worth.
48,h3,h4h3,4k2r/p2b1pp1/3Bp3/8/2rPq3/2P4p/PR2NPP1/1R4K1 w k - 0 25,White's bishop move didn't seem much of a threat so still pushing that pawn for all its worth.
49,f3,f2f3,4k2r/p2b1pp1/3Bp3/8/2rPq3/2P2P1p/PR2N1P1/1R4K1 b k - 0 25,Getting worried about that b8 square and having my king attacked.
50,Qe3+,e4e3,4k2r/p2b1pp1/3Bp3/8/2rP4/2P1qP1p/PR2N1P1/1R4K1 w k - 1 26,Getting worried about that b8 square and having my king attacked.
51,Kh2,g1h2,4k2r/p2b1pp1/3Bp3/8/2rP4/2P1qP1p/PR2N1PK/1R6 b k - 2 26,Getting worried about that b8 square and having my king attacked.
52,f6,f7f6,4k2r/p2b2p1/3Bpp2/8/2rP4/2P1qP1p/PR2N1PK/1R6 w k - 0 27,Getting worried about that b8 square and having my king attacked.
53,Bg3,d6g3,4k2r/p2b2p1/4pp2/8/2rP4/2P1qPBp/PR2N1PK/1R6 b k - 1 27,Wuss out time ;-)
54,Rc8,c4c8,2r1k2r/p2b2p1/4pp2/8/3P4/2P1qPBp/PR2N1PK/1R6 w k - 2 28,Wuss out time ;-)
55,Nf4,e2f4,2r1k2r/p2b2p1/4pp2/8/3P1N2/2P1qPBp/PR4PK/1R6 b k - 3 28,Can't see an obvious way forward so I revert to my bad habit of pawn snaffling at any given chance.
56,hxg2+,h3g2,2r1k2r/p2b2p1/4pp2/8/3P1N2/2P1qPB1/PR4pK/1R6 w k - 0 29,Can't see an obvious way forward so I revert to my bad habit of pawn snaffling at any given chance.
57,Kxg2,h2g2,2r1k2r/p2b2p1/4pp2/8/3P1N2/2P1qPB1/PR4K1/1R6 b k - 0 29,Can't see an obvious way forward so I revert to my bad habit of pawn snaffling at any given chance.
58,Rxc3,c8c3,4k2r/p2b2p1/4pp2/8/3P1N2/2r1qPB1/PR4K1/1R6 w k - 0 30,Can't see an obvious way forward so I revert to my bad habit of pawn snaffling at any given chance.
59,Rf1,b1f1,4k2r/p2b2p1/4pp2/8/3P1N2/2r1qPB1/PR4K1/5R2 b k - 1 30,Can't see an obvious way forward so I revert to my bad habit of pawn snaffling at any given chance.
60,Qxd4,e3d4,4k2r/p2b2p1/4pp2/8/3q1N2/2r2PB1/PR4K1/5R2 w k - 0 31,Forgetting of course that sometimes my opponent is giving me the pawn for a reason.
61,Ne2,f4e2,4k2r/p2b2p1/4pp2/8/3q4/2r2PB1/PR2N1K1/5R2 b k - 1 31,Forgetting of course that sometimes my opponent is giving me the pawn for a reason.
62,Qc4,d4c4,4k2r/p2b2p1/4pp2/8/2q5/2r2PB1/PR2N1K1/5R2 w k - 2 32,Being hopeful of Q-h8 mate.
63,Nxc3,e2c3,4k2r/p2b2p1/4pp2/8/2q5/2N2PB1/PR4K1/5R2 b k - 0 32,Being hopeful of Q-h8 mate.
64,Qxc3,c4c3,4k2r/p2b2p1/4pp2/8/8/2q2PB1/PR4K1/5R2 w k - 0 33,Being hopeful of Q-h8 mate.
65,Rff2,f1f2,4k2r/p2b2p1/4pp2/8/8/2q2PB1/PR3RK1/8 b k - 1 33,Being hopeful of Q-h8 mate.
66,Ke7,e8e7,7r/p2bk1p1/4pp2/8/8/2q2PB1/PR3RK1/8 w - - 2 34,Being hopeful of Q-h8 mate.
67,Rb7,b2b7,7r/pR1bk1p1/4pp2/8/8/2q2PB1/P4RK1/8 b - - 3 34,Being hopeful of Q-h8 mate.
68,Qc1,c3c1,7r/pR1bk1p1/4pp2/8/8/5PB1/P4RK1/2q5 w - - 4 35,Being hopeful of Q-h8 mate.
69,Rf1,f2f1,7r/pR1bk1p1/4pp2/8/8/5PB1/P5K1/2q2R2 b - - 5 35,"Ok, how about Q-h3 then?"
70,Qh6,c1h6,7r/pR1bk1p1/4pp1q/8/8/5PB1/P5K1/5R2 w - - 6 36,"Ok, how about Q-h3 then?"
71,Rxa7,b7a7,7r/R2bk1p1/4pp1q/8/8/5PB1/P5K1/5R2 b - - 0 36,"The reasoning here, well Q-h3 pushes the king to f2, he is still safe and there isn't much I can do to attack him. So I'm trying to free up the pinned bishop."
72,e5,e6e5,7r/R2bk1p1/5p1q/4p3/8/5PB1/P5K1/5R2 w - - 0 37,"The reasoning here, well Q-h3 pushes the king to f2, he is still safe and there isn't much I can do to attack him. So I'm trying to free up the pinned bishop."
