N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"This is play under a rapid time control, Ian is currently on 2nd position to catch up with the leader Evgenij Najer"
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,"This is play under a rapid time control, Ian is currently on 2nd position to catch up with the leader Evgenij Najer"
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
4,c6,c7c6,rnbqkb1r/pp1ppppp/2p2n2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
5,Nc3,b1c3,rnbqkb1r/pp1ppppp/2p2n2/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
6,d5,d7d5,rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
7,Nf3,g1f3,rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 4,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
8,e6,e7e6,rnbqkb1r/pp3ppp/2p1pn2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
9,e3,e2e3,rnbqkb1r/pp3ppp/2p1pn2/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 0 5,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
10,Nbd7,b8d7,r1bqkb1r/pp1n1ppp/2p1pn2/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 1 6,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
11,Qc2,d1c2,r1bqkb1r/pp1n1ppp/2p1pn2/3p4/2PP4/2N1PN2/PPQ2PPP/R1B1KB1R b KQkq - 2 6,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
12,Bd6,f8d6,r1bqk2r/pp1n1ppp/2pbpn2/3p4/2PP4/2N1PN2/PPQ2PPP/R1B1KB1R w KQkq - 3 7,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
13,b3,b2b3,r1bqk2r/pp1n1ppp/2pbpn2/3p4/2PP4/1PN1PN2/P1Q2PPP/R1B1KB1R b KQkq - 0 7,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
14,O-O,e8g8,r1bq1rk1/pp1n1ppp/2pbpn2/3p4/2PP4/1PN1PN2/P1Q2PPP/R1B1KB1R w KQ - 1 8,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
15,Be2,f1e2,r1bq1rk1/pp1n1ppp/2pbpn2/3p4/2PP4/1PN1PN2/P1Q1BPPP/R1B1K2R b KQ - 2 8,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
16,Qe7,d8e7,r1b2rk1/pp1nqppp/2pbpn2/3p4/2PP4/1PN1PN2/P1Q1BPPP/R1B1K2R w KQ - 3 9,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
17,O-O,e1g1,r1b2rk1/pp1nqppp/2pbpn2/3p4/2PP4/1PN1PN2/P1Q1BPPP/R1B2RK1 b - - 4 9,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
18,dxc4,d5c4,r1b2rk1/pp1nqppp/2pbpn2/8/2pP4/1PN1PN2/P1Q1BPPP/R1B2RK1 w - - 0 10,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
19,bxc4,b3c4,r1b2rk1/pp1nqppp/2pbpn2/8/2PP4/2N1PN2/P1Q1BPPP/R1B2RK1 b - - 0 10,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
20,e5,e6e5,r1b2rk1/pp1nqppp/2pb1n2/4p3/2PP4/2N1PN2/P1Q1BPPP/R1B2RK1 w - - 0 11,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
21,Rd1,f1d1,r1b2rk1/pp1nqppp/2pb1n2/4p3/2PP4/2N1PN2/P1Q1BPPP/R1BR2K1 b - - 1 11,"The start of White's aggresive move. This Rook's post prove to be the key factor on White's victory later. 

Ini merupakan langkah agresif pertama  Putih, yang ujung-ujungnya adalah kunci kemenangan Putih"
22,Re8,f8e8,r1b1r1k1/pp1nqppp/2pb1n2/4p3/2PP4/2N1PN2/P1Q1BPPP/R1BR2K1 w - - 2 12,"17.Kxh2 Qh4+ 18.Kg1 Bxg3  19.fxg3 Qxg3+ material is balanced but White's king hardly can breath a free air here with Black is about a tempo to coordinate attack to this side.  

Posisi berimbang namun raja putih menjadi sasaran empuk"
23,Rb1,a1b1,r1b1r1k1/pp1nqppp/2pb1n2/4p3/2PP4/2N1PN2/P1Q1BPPP/1RBR2K1 b - - 3 12,"17.Kxh2 Qh4+ 18.Kg1 Bxg3  19.fxg3 Qxg3+ material is balanced but White's king hardly can breath a free air here with Black is about a tempo to coordinate attack to this side.  

Posisi berimbang namun raja putih menjadi sasaran empuk"
24,e4,e5e4,r1b1r1k1/pp1nqppp/2pb1n2/8/2PPp3/2N1PN2/P1Q1BPPP/1RBR2K1 w - - 0 13,"17.Kxh2 Qh4+ 18.Kg1 Bxg3  19.fxg3 Qxg3+ material is balanced but White's king hardly can breath a free air here with Black is about a tempo to coordinate attack to this side.  

Posisi berimbang namun raja putih menjadi sasaran empuk"
25,Nd2,f3d2,r1b1r1k1/pp1nqppp/2pb1n2/8/2PPp3/2N1P3/P1QNBPPP/1RBR2K1 b - - 1 13,"17.Kxh2 Qh4+ 18.Kg1 Bxg3  19.fxg3 Qxg3+ material is balanced but White's king hardly can breath a free air here with Black is about a tempo to coordinate attack to this side.  

Posisi berimbang namun raja putih menjadi sasaran empuk"
26,Nf8,d7f8,r1b1rnk1/pp2qppp/2pb1n2/8/2PPp3/2N1P3/P1QNBPPP/1RBR2K1 w - - 2 14,"17.Kxh2 Qh4+ 18.Kg1 Bxg3  19.fxg3 Qxg3+ material is balanced but White's king hardly can breath a free air here with Black is about a tempo to coordinate attack to this side.  

Posisi berimbang namun raja putih menjadi sasaran empuk"
27,c5,c4c5,r1b1rnk1/pp2qppp/2pb1n2/2P5/3Pp3/2N1P3/P1QNBPPP/1RBR2K1 b - - 0 14,"17.Kxh2 Qh4+ 18.Kg1 Bxg3  19.fxg3 Qxg3+ material is balanced but White's king hardly can breath a free air here with Black is about a tempo to coordinate attack to this side.  

Posisi berimbang namun raja putih menjadi sasaran empuk"
28,Bc7,d6c7,r1b1rnk1/ppb1qppp/2p2n2/2P5/3Pp3/2N1P3/P1QNBPPP/1RBR2K1 w - - 1 15,"17.Kxh2 Qh4+ 18.Kg1 Bxg3  19.fxg3 Qxg3+ material is balanced but White's king hardly can breath a free air here with Black is about a tempo to coordinate attack to this side.  

Posisi berimbang namun raja putih menjadi sasaran empuk"
29,Nc4,d2c4,r1b1rnk1/ppb1qppp/2p2n2/2P5/2NPp3/2N1P3/P1Q1BPPP/1RBR2K1 b - - 2 15,"17.Kxh2 Qh4+ 18.Kg1 Bxg3  19.fxg3 Qxg3+ material is balanced but White's king hardly can breath a free air here with Black is about a tempo to coordinate attack to this side.  

Posisi berimbang namun raja putih menjadi sasaran empuk"
30,Ng4,f6g4,r1b1rnk1/ppb1qppp/2p5/2P5/2NPp1n1/2N1P3/P1Q1BPPP/1RBR2K1 w - - 3 16,"17.Kxh2 Qh4+ 18.Kg1 Bxg3  19.fxg3 Qxg3+ material is balanced but White's king hardly can breath a free air here with Black is about a tempo to coordinate attack to this side.  

Posisi berimbang namun raja putih menjadi sasaran empuk"
31,g3,g2g3,r1b1rnk1/ppb1qppp/2p5/2P5/2NPp1n1/2N1P1P1/P1Q1BP1P/1RBR2K1 b - - 0 16,"17.Kxh2 Qh4+ 18.Kg1 Bxg3  19.fxg3 Qxg3+ material is balanced but White's king hardly can breath a free air here with Black is about a tempo to coordinate attack to this side.  

Posisi berimbang namun raja putih menjadi sasaran empuk"
32,Nxh2,g4h2,r1b1rnk1/ppb1qppp/2p5/2P5/2NPp3/2N1P1P1/P1Q1BP1n/1RBR2K1 w - - 0 17,"17.Kxh2 Qh4+ 18.Kg1 Bxg3  19.fxg3 Qxg3+ material is balanced but White's king hardly can breath a free air here with Black is about a tempo to coordinate attack to this side.  

Posisi berimbang namun raja putih menjadi sasaran empuk"
33,Qxe4,c2e4,r1b1rnk1/ppb1qppp/2p5/2P5/2NPQ3/2N1P1P1/P3BP1n/1RBR2K1 b - - 0 17,"17.Kxh2 Qh4+ 18.Kg1 Bxg3  19.fxg3 Qxg3+ material is balanced but White's king hardly can breath a free air here with Black is about a tempo to coordinate attack to this side.  

Posisi berimbang namun raja putih menjadi sasaran empuk"
34,Qd8,e7d8,r1bqrnk1/ppb2ppp/2p5/2P5/2NPQ3/2N1P1P1/P3BP1n/1RBR2K1 w - - 1 18,17... Qxe4 18.Nxe4 Rxe4 19.Kxh2 This will justify the Knight Sac on h2.  Baru tepat untuk kompensasi pengorbanan Kuda di h2
35,Qh4,e4h4,r1bqrnk1/ppb2ppp/2p5/2P5/2NP3Q/2N1P1P1/P3BP1n/1RBR2K1 b - - 2 18,"White is confident that his d pawn penetration faster than Black's coming attack on his naked king.

Putih yakin jika bidak d - nya lebih cepat mencapai finish dibanding serangan hitam di depan hidung raja Putih."
36,Qxh4,d8h4,r1b1rnk1/ppb2ppp/2p5/2P5/2NP3q/2N1P1P1/P3BP1n/1RBR2K1 w - - 0 19,"White is confident that his d pawn penetration faster than Black's coming attack on his naked king.

Putih yakin jika bidak d - nya lebih cepat mencapai finish dibanding serangan hitam di depan hidung raja Putih."
37,gxh4,g3h4,r1b1rnk1/ppb2ppp/2p5/2P5/2NP3P/2N1P3/P3BP1n/1RBR2K1 b - - 0 19,"White is confident that his d pawn penetration faster than Black's coming attack on his naked king.

Putih yakin jika bidak d - nya lebih cepat mencapai finish dibanding serangan hitam di depan hidung raja Putih."
38,Ng6,f8g6,r1b1r1k1/ppb2ppp/2p3n1/2P5/2NP3P/2N1P3/P3BP1n/1RBR2K1 w - - 1 20,"White is confident that his d pawn penetration faster than Black's coming attack on his naked king.

Putih yakin jika bidak d - nya lebih cepat mencapai finish dibanding serangan hitam di depan hidung raja Putih."
39,d5,d4d5,r1b1r1k1/ppb2ppp/2p3n1/2PP4/2N4P/2N1P3/P3BP1n/1RBR2K1 b - - 0 20,"White is confident that his d pawn penetration faster than Black's coming attack on his naked king.

Putih yakin jika bidak d - nya lebih cepat mencapai finish dibanding serangan hitam di depan hidung raja Putih."
40,Nxh4,g6h4,r1b1r1k1/ppb2ppp/2p5/2PP4/2N4n/2N1P3/P3BP1n/1RBR2K1 w - - 0 21,"White is confident that his d pawn penetration faster than Black's coming attack on his naked king.

Putih yakin jika bidak d - nya lebih cepat mencapai finish dibanding serangan hitam di depan hidung raja Putih."
41,d6,d5d6,r1b1r1k1/ppb2ppp/2pP4/2P5/2N4n/2N1P3/P3BP1n/1RBR2K1 b - - 0 21,"White is confident that his d pawn penetration faster than Black's coming attack on his naked king.

Putih yakin jika bidak d - nya lebih cepat mencapai finish dibanding serangan hitam di depan hidung raja Putih."
42,Nh2f3+,h2f3,r1b1r1k1/ppb2ppp/2pP4/2P5/2N4n/2N1Pn2/P3BP2/1RBR2K1 w - - 1 22,"The rush 24.Nd6 will answered by ..Bc8!  

24.Nd6 yang buru-buru akan langsung dijawab dengan ..Bc8!"
43,Kh1,g1h1,r1b1r1k1/ppb2ppp/2pP4/2P5/2N4n/2N1Pn2/P3BP2/1RBR3K b - - 2 22,"The rush 24.Nd6 will answered by ..Bc8!  

24.Nd6 yang buru-buru akan langsung dijawab dengan ..Bc8!"
44,Bf5,c8f5,r3r1k1/ppb2ppp/2pP4/2P2b2/2N4n/2N1Pn2/P3BP2/1RBR3K w - - 3 23,"The rush 24.Nd6 will answered by ..Bc8!  

24.Nd6 yang buru-buru akan langsung dijawab dengan ..Bc8!"
45,dxc7,d6c7,r3r1k1/ppP2ppp/2p5/2P2b2/2N4n/2N1Pn2/P3BP2/1RBR3K b - - 0 23,"The rush 24.Nd6 will answered by ..Bc8!  

24.Nd6 yang buru-buru akan langsung dijawab dengan ..Bc8!"
46,Bxb1,f5b1,r3r1k1/ppP2ppp/2p5/2P5/2N4n/2N1Pn2/P3BP2/1bBR3K w - - 0 24,"The rush 24.Nd6 will answered by ..Bc8!  

24.Nd6 yang buru-buru akan langsung dijawab dengan ..Bc8!"
47,Nxb1,c3b1,r3r1k1/ppP2ppp/2p5/2P5/2N4n/4Pn2/P3BP2/1NBR3K b - - 0 24,"The rush 24.Nd6 will answered by ..Bc8!  

24.Nd6 yang buru-buru akan langsung dijawab dengan ..Bc8!"
48,Rec8,e8c8,r1r3k1/ppP2ppp/2p5/2P5/2N4n/4Pn2/P3BP2/1NBR3K w - - 1 25,
49,Rd7,d1d7,r1r3k1/ppPR1ppp/2p5/2P5/2N4n/4Pn2/P3BP2/1NB4K b - - 2 25,
50,Kf8,g8f8,r1r2k2/ppPR1ppp/2p5/2P5/2N4n/4Pn2/P3BP2/1NB4K w - - 3 26,
51,Nd6,c4d6,r1r2k2/ppPR1ppp/2pN4/2P5/7n/4Pn2/P3BP2/1NB4K b - - 4 26,
52,Ne5,f3e5,r1r2k2/ppPR1ppp/2pN4/2P1n3/7n/4P3/P3BP2/1NB4K w - - 5 27,
53,Nxc8,d6c8,r1N2k2/ppPR1ppp/2p5/2P1n3/7n/4P3/P3BP2/1NB4K b - - 0 27,
54,Nxd7,e5d7,r1N2k2/ppPn1ppp/2p5/2P5/7n/4P3/P3BP2/1NB4K w - - 0 28,
55,Nxa7,c8a7,r4k2/NpPn1ppp/2p5/2P5/7n/4P3/P3BP2/1NB4K b - - 0 28,
