N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,Nc3,b1c3,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b KQkq - 1 1,"1. Nc3 not a normal first move but not bad, good for taking theory whoars out of their comfort zone."
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 0 2,an unprincipled response white moves a piece twice in the opening
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3P4/2N5/PPP1PPPP/R1BQKBNR b KQkq - 0 2,an unprincipled response white moves a piece twice in the opening
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 0 3,an unprincipled response white moves a piece twice in the opening
5,Bf4,c1f4,rnbqkbnr/ppp2ppp/4p3/3p4/3P1B2/2N5/PPP1PPPP/R2QKBNR b KQkq - 1 3,an unprincipled response white moves a piece twice in the opening
6,Nf6,g8f6,rnbqkb1r/ppp2ppp/4pn2/3p4/3P1B2/2N5/PPP1PPPP/R2QKBNR w KQkq - 2 4,an unprincipled response white moves a piece twice in the opening
7,Nb5,c3b5,rnbqkb1r/ppp2ppp/4pn2/1N1p4/3P1B2/8/PPP1PPPP/R2QKBNR b KQkq - 3 4,an unprincipled response white moves a piece twice in the opening
8,Bd6,f8d6,rnbqk2r/ppp2ppp/3bpn2/1N1p4/3P1B2/8/PPP1PPPP/R2QKBNR w KQkq - 4 5,a4? this move does not help complete whites development
9,Bg5,f4g5,rnbqk2r/ppp2ppp/3bpn2/1N1p2B1/3P4/8/PPP1PPPP/R2QKBNR b KQkq - 5 5,a4? this move does not help complete whites development
10,Bd7,c8d7,rn1qk2r/pppb1ppp/3bpn2/1N1p2B1/3P4/8/PPP1PPPP/R2QKBNR w KQkq - 6 6,a4? this move does not help complete whites development
11,Nxd6+,b5d6,rn1qk2r/pppb1ppp/3Npn2/3p2B1/3P4/8/PPP1PPPP/R2QKBNR b KQkq - 0 6,a4? this move does not help complete whites development
12,cxd6,c7d6,rn1qk2r/pp1b1ppp/3ppn2/3p2B1/3P4/8/PPP1PPPP/R2QKBNR w KQkq - 0 7,a4? this move does not help complete whites development
13,a4,a2a4,rn1qk2r/pp1b1ppp/3ppn2/3p2B1/P2P4/8/1PP1PPPP/R2QKBNR b KQkq - 0 7,a4? this move does not help complete whites development
14,Nc6,b8c6,r2qk2r/pp1b1ppp/2nppn2/3p2B1/P2P4/8/1PP1PPPP/R2QKBNR w KQkq - 1 8,Qd3?  The queen could easily be put under attack in this position better would be nf3
15,Qd3,d1d3,r2qk2r/pp1b1ppp/2nppn2/3p2B1/P2P4/3Q4/1PP1PPPP/R3KBNR b KQkq - 2 8,Qd3?  The queen could easily be put under attack in this position better would be nf3
16,h6,h7h6,r2qk2r/pp1b1pp1/2nppn1p/3p2B1/P2P4/3Q4/1PP1PPPP/R3KBNR w KQkq - 0 9,h5 black is not afraid of ghosts
17,Bxf6,g5f6,r2qk2r/pp1b1pp1/2nppB1p/3p4/P2P4/3Q4/1PP1PPPP/R3KBNR b KQkq - 0 9,h5 black is not afraid of ghosts
18,Qxf6,d8f6,r3k2r/pp1b1pp1/2nppq1p/3p4/P2P4/3Q4/1PP1PPPP/R3KBNR w KQkq - 0 10,h5 black is not afraid of ghosts
19,O-O-O,e1c1,r3k2r/pp1b1pp1/2nppq1p/3p4/P2P4/3Q4/1PP1PPPP/2KR1BNR b kq - 1 10,h5 black is not afraid of ghosts
20,O-O,e8g8,r4rk1/pp1b1pp1/2nppq1p/3p4/P2P4/3Q4/1PP1PPPP/2KR1BNR w - - 2 11,h5 black is not afraid of ghosts
21,e4,e2e4,r4rk1/pp1b1pp1/2nppq1p/3p4/P2PP3/3Q4/1PP2PPP/2KR1BNR b - - 0 11,h5 black is not afraid of ghosts
22,dxe4,d5e4,r4rk1/pp1b1pp1/2nppq1p/8/P2Pp3/3Q4/1PP2PPP/2KR1BNR w - - 0 12,h5 black is not afraid of ghosts
23,Qxe4,d3e4,r4rk1/pp1b1pp1/2nppq1p/8/P2PQ3/8/1PP2PPP/2KR1BNR b - - 0 12,h5 black is not afraid of ghosts
24,Rac8,a8c8,2r2rk1/pp1b1pp1/2nppq1p/8/P2PQ3/8/1PP2PPP/2KR1BNR w - - 1 13,h5 black is not afraid of ghosts
25,Bd3,f1d3,2r2rk1/pp1b1pp1/2nppq1p/8/P2PQ3/3B4/1PP2PPP/2KR2NR b - - 2 13,h5 black is not afraid of ghosts
26,g6,g7g6,2r2rk1/pp1b1p2/2nppqpp/8/P2PQ3/3B4/1PP2PPP/2KR2NR w - - 0 14,h5 black is not afraid of ghosts
27,Nf3,g1f3,2r2rk1/pp1b1p2/2nppqpp/8/P2PQ3/3B1N2/1PP2PPP/2KR3R b - - 1 14,h5 black is not afraid of ghosts
28,Nb4,c6b4,2r2rk1/pp1b1p2/3ppqpp/8/Pn1PQ3/3B1N2/1PP2PPP/2KR3R w - - 2 15,h5 black is not afraid of ghosts
29,h4,h2h4,2r2rk1/pp1b1p2/3ppqpp/8/Pn1PQ2P/3B1N2/1PP2PP1/2KR3R b - - 0 15,h5 black is not afraid of ghosts
30,Nxd3+,b4d3,2r2rk1/pp1b1p2/3ppqpp/8/P2PQ2P/3n1N2/1PP2PP1/2KR3R w - - 0 16,h5 black is not afraid of ghosts
31,Rxd3,d1d3,2r2rk1/pp1b1p2/3ppqpp/8/P2PQ2P/3R1N2/1PP2PP1/2K4R b - - 0 16,h5 black is not afraid of ghosts
32,Rc7,c8c7,5rk1/pprb1p2/3ppqpp/8/P2PQ2P/3R1N2/1PP2PP1/2K4R w - - 1 17,h5 black is not afraid of ghosts
33,h5,h4h5,5rk1/pprb1p2/3ppqpp/7P/P2PQ3/3R1N2/1PP2PP1/2K4R b - - 0 17,h5 black is not afraid of ghosts
34,Rfc8,f8c8,2r3k1/pprb1p2/3ppqpp/7P/P2PQ3/3R1N2/1PP2PP1/2K4R w - - 1 18,b3?? white's position collapes shortly
35,b3,b2b3,2r3k1/pprb1p2/3ppqpp/7P/P2PQ3/1P1R1N2/2P2PP1/2K4R b - - 0 18,b3?? white's position collapes shortly
36,Rc7xc2+,c7c2,2r3k1/pp1b1p2/3ppqpp/7P/P2PQ3/1P1R1N2/2r2PP1/2K4R w - - 0 19,Qxb7?? leaving the center and the b1-h7 diagnal weak
37,Kb1,c1b1,2r3k1/pp1b1p2/3ppqpp/7P/P2PQ3/1P1R1N2/2r2PP1/1K5R b - - 1 19,Qxb7?? leaving the center and the b1-h7 diagnal weak
38,g5,g6g5,2r3k1/pp1b1p2/3ppq1p/6pP/P2PQ3/1P1R1N2/2r2PP1/1K5R w - - 0 20,Qxb7?? leaving the center and the b1-h7 diagnal weak
39,Qxb7,e4b7,2r3k1/pQ1b1p2/3ppq1p/6pP/P2P4/1P1R1N2/2r2PP1/1K5R b - - 0 20,Qxb7?? leaving the center and the b1-h7 diagnal weak
40,Qf5,f6f5,2r3k1/pQ1b1p2/3pp2p/5qpP/P2P4/1P1R1N2/2r2PP1/1K5R w - - 1 21,Ghosts again
41,Nxg5,f3g5,2r3k1/pQ1b1p2/3pp2p/5qNP/P2P4/1P1R4/2r2PP1/1K5R b - - 0 21,Ghosts again
42,Qxd3,f5d3,2r3k1/pQ1b1p2/3pp2p/6NP/P2P4/1P1q4/2r2PP1/1K5R w - - 0 22,
43,Qxd7,b7d7,2r3k1/p2Q1p2/3pp2p/6NP/P2P4/1P1q4/2r2PP1/1K5R b - - 0 22,
44,Rc2c7+,c2c7,2r3k1/p1rQ1p2/3pp2p/6NP/P2P4/1P1q4/5PP1/1K5R w - - 1 23,
45,Kb2,b1b2,2r3k1/p1rQ1p2/3pp2p/6NP/P2P4/1P1q4/1K3PP1/7R b - - 2 23,
46,Rxd7,c7d7,2r3k1/p2r1p2/3pp2p/6NP/P2P4/1P1q4/1K3PP1/7R w - - 0 24,
47,Rh3,h1h3,2r3k1/p2r1p2/3pp2p/6NP/P2P4/1P1q3R/1K3PP1/8 b - - 1 24,
48,Rc2+,c8c2,6k1/p2r1p2/3pp2p/6NP/P2P4/1P1q3R/1Kr2PP1/8 w - - 2 25,
49,Ka3,b2a3,6k1/p2r1p2/3pp2p/6NP/P2P4/KP1q3R/2r2PP1/8 b - - 3 25,
50,Qd2,d3d2,6k1/p2r1p2/3pp2p/6NP/P2P4/KP5R/2rq1PP1/8 w - - 4 26,
51,b4,b3b4,6k1/p2r1p2/3pp2p/6NP/PP1P4/K6R/2rq1PP1/8 b - - 0 26,
52,Ra2+,c2a2,6k1/p2r1p2/3pp2p/6NP/PP1P4/K6R/r2q1PP1/8 w - - 1 27,
53,Kb3,a3b3,6k1/p2r1p2/3pp2p/6NP/PP1P4/1K5R/r2q1PP1/8 b - - 2 27,
54,Qc2#,d2c2,6k1/p2r1p2/3pp2p/6NP/PP1P4/1K5R/r1q2PP1/8 w - - 3 28,
